SYMBOL,EXCHANGE,DATE,OPEN_PRICE,CLOSE_PRICE,VOLUME
AA,NYSE,2009-10-05,13,13.42,32205000
AA,NYSE,2009-10-06,13.82,13.89,40920400
AA,NYSE,2009-10-07,14.04,14.2,54317400
AA,NYSE,2009-10-08,15.01,14.35,120802500
AA,NYSE,2009-10-09,14.24,14.24,37811000
ABA,NYSE,2009-10-05,26.28,26.37,21300
ABA,NYSE,2009-10-06,26.35,26,16600
ABA,NYSE,2009-10-07,26.16,26.12,8200
ABA,NYSE,2009-10-08,26.18,26.17,15900
ABA,NYSE,2009-10-09,26.18,26.12,5000
AEA,NYSE,2009-10-05,5.57,5.81,444300
AEA,NYSE,2009-10-06,5.88,5.96,276800
AEA,NYSE,2009-10-07,5.91,5.96,314300
AEA,NYSE,2009-10-08,6.01,6,301300
AEA,NYSE,2009-10-09,5.98,6.11,186800
AMP,NYSE,2009-10-05,36.82,36.2,5405800
AMP,NYSE,2009-10-06,36.69,36.48,3094400
AMP,NYSE,2009-10-07,36.29,36.75,2384800
AMP,NYSE,2009-10-08,37,36.92,3077300
AMP,NYSE,2009-10-09,36.94,36.67,2893100
BAM,NYSE,2009-10-05,21.81,22.03,765100
BAM,NYSE,2009-10-06,22.26,22.52,1203400
BAM,NYSE,2009-10-07,22.44,22.64,725800
BAM,NYSE,2009-10-08,22.85,23.53,3284700
BAM,NYSE,2009-10-09,23.58,23,2009000
BCH,NYSE,2009-10-05,46.7,46.23,5800
BCH,NYSE,2009-10-06,47.8,46.55,15600
BCH,NYSE,2009-10-07,46.54,46.62,4000
BCH,NYSE,2009-10-08,46.47,46.9,13900
BCH,NYSE,2009-10-09,46,47.01,5200
BGC,NYSE,2009-10-05,36.69,37.59,697400
BGC,NYSE,2009-10-06,38.11,37.14,1736200
BGC,NYSE,2009-10-07,37.15,37.64,1220200
BGC,NYSE,2009-10-08,38.45,37.72,1196700
BGC,NYSE,2009-10-09,37.6,37.27,816300
BT,NYSE,2009-10-05,20.63,20.76,116700
BT,NYSE,2009-10-06,20.67,20.72,88400
BT,NYSE,2009-10-07,20.81,20.84,67200
BT,NYSE,2009-10-08,21.63,21.57,172400
BT,NYSE,2009-10-09,21.84,21.55,105300
BXC,NYSE,2009-10-05,3.63,4,39800
BXC,NYSE,2009-10-06,3.96,3.95,45400
BXC,NYSE,2009-10-07,3.93,3.68,52000
BXC,NYSE,2009-10-08,3.72,3.48,38900
BXC,NYSE,2009-10-09,3.49,3.6,21700
CA,NYSE,2009-10-05,21.41,21.82,4689600
CA,NYSE,2009-10-06,21.93,22.14,3245600
CA,NYSE,2009-10-07,22.03,22.09,2603800
CA,NYSE,2009-10-08,22.3,22.39,3199200
CA,NYSE,2009-10-09,22.39,22.79,3180600
CAT,NYSE,2009-10-05,49.2,50.75,8668000
CAT,NYSE,2009-10-06,51.4,51.7,9776300
CAT,NYSE,2009-10-07,51.25,51.9,7437300
CAT,NYSE,2009-10-08,52.53,53.09,11193400
CAT,NYSE,2009-10-09,52.51,53.64,8049900
CHI,NYSE,2009-10-05,11.51,11.9,216300
CHI,NYSE,2009-10-06,11.88,11.85,160200
CHI,NYSE,2009-10-07,11.77,11.85,158500
CHI,NYSE,2009-10-08,11.85,11.9,208600
CHI,NYSE,2009-10-09,11.83,11.86,115800
CSC,NYSE,2009-10-05,50.89,51.24,976700
CSC,NYSE,2009-10-06,50.44,51.76,904700
CSC,NYSE,2009-10-07,51.84,51.56,630200
CSC,NYSE,2009-10-08,51.82,52.46,764200
CSC,NYSE,2009-10-09,52.44,52.51,778100
DAL,NYSE,2009-10-05,8.36,8.44,9839400
DAL,NYSE,2009-10-06,8.65,8.45,9347300
DAL,NYSE,2009-10-07,8.49,8.28,7273000
DAL,NYSE,2009-10-08,8.35,8.62,10533600
DAL,NYSE,2009-10-09,8.64,8.67,6043600
DD,NYSE,2009-10-05,30.69,31.36,5406600
DD,NYSE,2009-10-06,32,31.89,7881500
DD,NYSE,2009-10-07,31.8,31.78,4751000
DD,NYSE,2009-10-08,32.22,32.6,5865600
DD,NYSE,2009-10-09,32.51,32.95,5254500
DIS,NYSE,2009-10-05,27.16,27.67,10263300
DIS,NYSE,2009-10-06,27.83,28.18,11016400
DIS,NYSE,2009-10-07,28.29,28.17,6861400
DIS,NYSE,2009-10-08,28.27,28.67,10366700
DIS,NYSE,2009-10-09,28.67,28.64,7091600
EBS,NYSE,2009-10-05,17,17.25,193300
EBS,NYSE,2009-10-06,17.26,17.8,130200
EBS,NYSE,2009-10-07,17.8,17.57,152600
EBS,NYSE,2009-10-08,17.85,17.48,170900
EBS,NYSE,2009-10-09,17.38,17.51,162200
ELY,NYSE,2009-10-05,7.3,7.41,626500
ELY,NYSE,2009-10-06,7.45,7.46,1324700
ELY,NYSE,2009-10-07,7.4,7.39,503600
ELY,NYSE,2009-10-08,7.42,7.52,879500
ELY,NYSE,2009-10-09,7.53,7.97,1227500
EM,NYSE,2009-10-05,15.85,15.26,424000
EM,NYSE,2009-10-06,15.43,15.54,674900
EM,NYSE,2009-10-07,15.58,15.52,515300
EM,NYSE,2009-10-08,15.7,15.63,685900
EM,NYSE,2009-10-09,15.69,15.67,349700
ES,NYSE,2009-10-05,8.87,9,302200
ES,NYSE,2009-10-06,9.03,9,315800
ES,NYSE,2009-10-07,8.99,9,260200
ES,NYSE,2009-10-08,9.03,8.93,326100
ES,NYSE,2009-10-09,8.93,8.94,171100
EXI,NYSE,2009-10-05,41.62,42.03,11300
EXI,NYSE,2009-10-06,42.44,42.53,25800
EXI,NYSE,2009-10-07,42.6,42.71,31900
EXI,NYSE,2009-10-08,43.03,43.44,23900
EXI,NYSE,2009-10-09,43.38,43.35,41700
FAM,NYSE,2009-10-05,15.23,15.19,56400
FAM,NYSE,2009-10-06,15.14,15.31,81000
FAM,NYSE,2009-10-07,15.22,15.54,172900
FAM,NYSE,2009-10-08,15.5,15.71,99000
FAM,NYSE,2009-10-09,15.64,15.87,55500
FF,NYSE,2009-10-05,6.39,6.39,41200
FF,NYSE,2009-10-06,6.4,6.39,12200
FF,NYSE,2009-10-07,6.4,6.38,21400
FF,NYSE,2009-10-08,6.41,6.4,49100
FF,NYSE,2009-10-09,6.39,6.51,32700
FMC,NYSE,2009-10-05,53,54.23,809600
FMC,NYSE,2009-10-06,55.05,54.71,1021000
FMC,NYSE,2009-10-07,54.71,54.14,699300
FMC,NYSE,2009-10-08,54.83,54.82,887600
FMC,NYSE,2009-10-09,55.04,54.99,587600
FTE,NYSE,2009-10-05,26.45,26.7,243800
FTE,NYSE,2009-10-06,26.73,26.76,238500
FTE,NYSE,2009-10-07,26.69,26.74,292100
FTE,NYSE,2009-10-08,26.68,26.68,173800
FTE,NYSE,2009-10-09,26.42,26.55,164700
GA,NYSE,2009-10-05,6.57,6.68,1114800
GA,NYSE,2009-10-06,6.7,6.79,419700
GA,NYSE,2009-10-07,6.8,7.04,567000
GA,NYSE,2009-10-08,7.2,6.98,334900
GA,NYSE,2009-10-09,6.92,6.96,222200
GAP,NYSE,2009-10-05,8.62,8.53,645900
GAP,NYSE,2009-10-06,8.6,9.11,710400
GAP,NYSE,2009-10-07,9.06,9.09,619800
GAP,NYSE,2009-10-08,9.2,9.37,669400
GAP,NYSE,2009-10-09,9.36,9.91,794100
GMA,NYSE,2009-10-05,17.34,17.31,9500
GMA,NYSE,2009-10-06,16.93,17.3,17800
GMA,NYSE,2009-10-07,17.43,17.7,18300
GMA,NYSE,2009-10-08,18.04,17.59,10700
GMA,NYSE,2009-10-09,17.5,17.75,6200
GTI,NYSE,2009-10-05,13.49,13.8,1481900
GTI,NYSE,2009-10-06,13.92,13.96,1561600
GTI,NYSE,2009-10-07,13.91,14.07,1042400
GTI,NYSE,2009-10-08,14.34,14.82,1781000
GTI,NYSE,2009-10-09,14.84,14.92,721000
HAL,NYSE,2009-10-05,25.67,26.48,9980600
HAL,NYSE,2009-10-06,26.93,26.86,13489800
HAL,NYSE,2009-10-07,26.85,28.02,16701900
HAL,NYSE,2009-10-08,28.32,28.8,18292500
HAL,NYSE,2009-10-09,28.64,28.22,10918500
HD,NYSE,2009-10-05,26.16,26.15,10168400
HD,NYSE,2009-10-06,26.31,26.29,14352000
HD,NYSE,2009-10-07,26.27,26.14,13455700
HD,NYSE,2009-10-08,26.41,26.89,16128300
HD,NYSE,2009-10-09,26.85,26.96,11117900
HIS,NYSE,2009-10-05,1.79,1.78,108900
HIS,NYSE,2009-10-06,1.78,1.79,88200
HIS,NYSE,2009-10-07,1.8,1.8,148000
HIS,NYSE,2009-10-08,1.82,1.81,77200
HIS,NYSE,2009-10-09,1.8,1.82,73100
HP,NYSE,2009-10-05,37.6,39.25,1203200
HP,NYSE,2009-10-06,39.76,40.51,1166100
HP,NYSE,2009-10-07,40.25,40.65,711000
HP,NYSE,2009-10-08,40.89,41.76,1942600
HP,NYSE,2009-10-09,41.53,41.52,807500
IAE,NYSE,2009-10-05,16.8,16.81,74000
IAE,NYSE,2009-10-06,17,17.35,91000
IAE,NYSE,2009-10-07,17.5,17.85,48700
IAE,NYSE,2009-10-08,17.8,18.15,60600
IAE,NYSE,2009-10-09,18.1,18.28,31400
IBM,NYSE,2009-10-05,118.9,119.75,5673300
IBM,NYSE,2009-10-06,120.39,121.35,6659100
IBM,NYSE,2009-10-07,121.12,122.78,5872000
IBM,NYSE,2009-10-08,122.52,122.29,6498000
IBM,NYSE,2009-10-09,122.43,125.93,13123100
IDG,NYSE,2009-10-05,16.05,15.99,182100
IDG,NYSE,2009-10-06,16.16,16.2,222100
IDG,NYSE,2009-10-07,16.19,16.7,152700
IDG,NYSE,2009-10-08,16.52,17.09,141800
IDG,NYSE,2009-10-09,17.09,17,156200
IM,NYSE,2009-10-05,16.43,16.85,1705300
IM,NYSE,2009-10-06,16.97,17.22,1707200
IM,NYSE,2009-10-07,17.09,17.22,1036800
IM,NYSE,2009-10-08,17.31,17.22,1310200
IM,NYSE,2009-10-09,17.17,17.6,803200
JAG,NYSE,2009-10-05,8.55,8.82,699300
JAG,NYSE,2009-10-06,9.42,9.62,1706800
JAG,NYSE,2009-10-07,9.64,9.86,812100
JAG,NYSE,2009-10-08,10.01,10.24,1336800
JAG,NYSE,2009-10-09,10.04,10.03,618000
JCP,NYSE,2009-10-05,33.02,34.37,5701000
JCP,NYSE,2009-10-06,34.88,34.87,5873100
JCP,NYSE,2009-10-07,34.75,34.91,5749100
JCP,NYSE,2009-10-08,34.14,35.16,6831500
JCP,NYSE,2009-10-09,35.11,35.35,4324300
JOE,NYSE,2009-10-05,26.95,27.2,749200
JOE,NYSE,2009-10-06,27.65,27.63,484800
JOE,NYSE,2009-10-07,27.39,27.78,411900
JOE,NYSE,2009-10-08,28,28.32,563700
JOE,NYSE,2009-10-09,28.32,28.01,430800
JZE,NYSE,2009-10-05,24.3,24,5600
JZE,NYSE,2009-10-06,24.2,24.2,8100
JZE,NYSE,2009-10-07,24.3,24.2,4700
JZE,NYSE,2009-10-08,24.21,24.2,3300
JZE,NYSE,2009-10-09,24.21,24.2,4300
KB,NYSE,2009-10-05,49.67,50.59,282500
KB,NYSE,2009-10-06,49.83,50.31,318400
KB,NYSE,2009-10-07,50.95,51.27,218400
KB,NYSE,2009-10-08,52.47,52.19,314200
KB,NYSE,2009-10-09,52.67,53.07,174300
KBH,NYSE,2009-10-05,15.43,15.22,4685400
KBH,NYSE,2009-10-06,15.25,15.43,5002400
KBH,NYSE,2009-10-07,15.42,15.19,6120900
KBH,NYSE,2009-10-08,15.43,16.05,10019400
KBH,NYSE,2009-10-09,16.04,16.46,5644500
KEP,NYSE,2009-10-05,14.9,15,794200
KEP,NYSE,2009-10-06,15.03,14.98,1065400
KEP,NYSE,2009-10-07,14.9,14.93,392500
KEP,NYSE,2009-10-08,15.09,15,875700
KEP,NYSE,2009-10-09,15,14.92,391400
KR,NYSE,2009-10-05,21.03,21.12,9482100
KR,NYSE,2009-10-06,21.15,21.31,9341900
KR,NYSE,2009-10-07,21.27,21.56,7693200
KR,NYSE,2009-10-08,21.5,21.67,10597000
KR,NYSE,2009-10-09,21.62,22.31,12058000
L,NYSE,2009-10-05,33.55,34.09,2020400
L,NYSE,2009-10-06,34.35,34.73,1648100
L,NYSE,2009-10-07,34.69,34.8,1399700
L,NYSE,2009-10-08,34.94,34.92,1998400
L,NYSE,2009-10-09,34.77,34.81,1609200
LEE,NYSE,2009-10-05,2.47,2.51,243100
LEE,NYSE,2009-10-06,2.31,2.62,209600
LEE,NYSE,2009-10-07,2.42,2.57,188200
LEE,NYSE,2009-10-08,2.64,2.95,620300
LEE,NYSE,2009-10-09,2.96,3.19,1242700
LLY,NYSE,2009-10-05,32.61,32.47,5052900
LLY,NYSE,2009-10-06,32.65,33.02,4829000
LLY,NYSE,2009-10-07,33,33.12,5456500
LLY,NYSE,2009-10-08,33.23,33.36,5007700
LLY,NYSE,2009-10-09,33.39,33.78,5442700
LUX,NYSE,2009-10-05,25.42,25.74,109400
LUX,NYSE,2009-10-06,25.81,25.92,114800
LUX,NYSE,2009-10-07,26.2,26.11,151900
LUX,NYSE,2009-10-08,26.22,26.31,58300
LUX,NYSE,2009-10-09,26.26,26.38,72500
MA,NYSE,2009-10-05,200.51,200.53,2002600
MA,NYSE,2009-10-06,202.94,200.75,1878700
MA,NYSE,2009-10-07,201.12,210.9,3257100
MA,NYSE,2009-10-08,210.89,210.96,2342500
MA,NYSE,2009-10-09,211,214.42,1385200
MAT,NYSE,2009-10-05,17.93,18.07,3015300
MAT,NYSE,2009-10-06,17.72,18.09,3106800
MAT,NYSE,2009-10-07,17.78,17.99,1908100
MAT,NYSE,2009-10-08,18.03,18.53,3948600
MAT,NYSE,2009-10-09,18.56,18.64,1756700
MCY,NYSE,2009-10-05,36.09,36.21,144600
MCY,NYSE,2009-10-06,36.3,36.22,161700
MCY,NYSE,2009-10-07,36.2,36.04,121700
MCY,NYSE,2009-10-08,36.03,36.24,140500
MCY,NYSE,2009-10-09,36.07,36.25,121200
ME,NYSE,2009-10-05,13.13,13.95,792400
ME,NYSE,2009-10-06,14.17,14.06,889100
ME,NYSE,2009-10-07,14.07,14.33,588800
ME,NYSE,2009-10-08,14.34,14.78,1016800
ME,NYSE,2009-10-09,14.78,14.99,955200
N,NYSE,2009-10-05,14.36,14.51,100400
N,NYSE,2009-10-06,14.54,14.6,145000
N,NYSE,2009-10-07,14.59,15.07,104800
N,NYSE,2009-10-08,15.2,15.46,115900
N,NYSE,2009-10-09,15.44,15.79,66800
NBL,NYSE,2009-10-05,64.39,65.91,1485200
NBL,NYSE,2009-10-06,66.94,67.63,1488300
NBL,NYSE,2009-10-07,67.32,67.83,1360600
NBL,NYSE,2009-10-08,68.25,70.37,1398000
NBL,NYSE,2009-10-09,70.32,70.67,1063300
NE,NYSE,2009-10-05,36.1,37.02,2784400
NE,NYSE,2009-10-06,37.69,38.16,3769000
NE,NYSE,2009-10-07,38.39,38.58,2649500
NE,NYSE,2009-10-08,38.79,40.16,4460000
NE,NYSE,2009-10-09,40.16,40.44,3908200
NOK,NYSE,2009-10-05,14.01,14.15,15930800
NOK,NYSE,2009-10-06,14.35,14.42,24357700
NOK,NYSE,2009-10-07,14.37,14.38,13856500
NOK,NYSE,2009-10-08,14.63,14.4,14753700
NOK,NYSE,2009-10-09,14.72,14.69,17079200
OB,NYSE,2009-10-05,13.38,13.49,58100
OB,NYSE,2009-10-06,13.57,13.41,38500
OB,NYSE,2009-10-07,13.28,13.72,75000
OB,NYSE,2009-10-08,13.74,13.46,112700
OB,NYSE,2009-10-09,13.53,14.04,52000
OLA,NYSE,2009-10-05,7.69,7.75,71000
OLA,NYSE,2009-10-06,7.78,7.78,57600
OLA,NYSE,2009-10-07,7.79,7.79,59900
OLA,NYSE,2009-10-08,7.84,7.83,64800
OLA,NYSE,2009-10-09,7.78,7.87,31200
ORI,NYSE,2009-10-05,11.91,11.95,969100
ORI,NYSE,2009-10-06,12.09,12.1,1648700
ORI,NYSE,2009-10-07,12.07,12.23,892200
ORI,NYSE,2009-10-08,12.28,12.14,1554300
ORI,NYSE,2009-10-09,12.1,12.38,1485500
OXY,NYSE,2009-10-05,74.27,75.51,4454800
OXY,NYSE,2009-10-06,76.36,77.59,5335700
OXY,NYSE,2009-10-07,77.3,77.43,3991300
OXY,NYSE,2009-10-08,78.01,80.09,5416400
OXY,NYSE,2009-10-09,79.88,79.54,4570500
PAY,NYSE,2009-10-05,14.6,14.71,1474000
PAY,NYSE,2009-10-06,14.81,14.91,834400
PAY,NYSE,2009-10-07,14.87,14.79,763700
PAY,NYSE,2009-10-08,14.84,14.01,2220600
PAY,NYSE,2009-10-09,14.03,14.49,727000
PC,NYSE,2009-10-05,13.66,13.77,232300
PC,NYSE,2009-10-06,13.98,13.98,440400
PC,NYSE,2009-10-07,13.75,13.79,516500
PC,NYSE,2009-10-08,14.19,14.23,247900
PC,NYSE,2009-10-09,14.16,14.1,123500
PDA,NYSE,2009-10-05,51.77,52.41,188800
PDA,NYSE,2009-10-06,53.02,53.85,352200
PDA,NYSE,2009-10-07,53.5,53.98,105100
PDA,NYSE,2009-10-08,53.95,55.29,208900
PDA,NYSE,2009-10-09,54.7,55.03,197200
PG,NYSE,2009-10-05,56.79,56.68,10879600
PG,NYSE,2009-10-06,56.88,57.03,12000200
PG,NYSE,2009-10-07,57.01,56.95,7593900
PG,NYSE,2009-10-08,57.37,57.65,12817100
PG,NYSE,2009-10-09,57.34,57.56,6466800
QTM,NYSE,2009-10-05,1.22,1.24,1233500
QTM,NYSE,2009-10-06,1.25,1.27,2059300
QTM,NYSE,2009-10-07,1.27,1.3,738900
QTM,NYSE,2009-10-08,1.31,1.38,3701200
QTM,NYSE,2009-10-09,1.39,1.47,2522100
QXM,NYSE,2009-10-05,2.97,2.95,33000
QXM,NYSE,2009-10-06,2.95,2.96,35000
QXM,NYSE,2009-10-07,2.86,2.96,55700
QXM,NYSE,2009-10-08,2.87,2.95,24700
QXM,NYSE,2009-10-09,2.97,3.14,77800
RAD,NYSE,2009-10-05,1.44,1.48,10442600
RAD,NYSE,2009-10-06,1.55,1.5,11715100
RAD,NYSE,2009-10-07,1.5,1.5,6242800
RAD,NYSE,2009-10-08,1.5,1.6,18264300
RAD,NYSE,2009-10-09,1.58,1.56,5875300
RCS,NYSE,2009-10-05,10.12,10.24,65100
RCS,NYSE,2009-10-06,10.24,10.28,100800
RCS,NYSE,2009-10-07,10.27,10.28,69400
RCS,NYSE,2009-10-08,10.3,10.15,129800
RCS,NYSE,2009-10-09,10.13,10.1,70000
ROB,NYSE,2009-10-05,17.36,16.49,1900
ROB,NYSE,2009-10-06,16.67,17.12,5400
ROB,NYSE,2009-10-07,17.12,17.03,4300
ROB,NYSE,2009-10-08,17.14,17.33,49100
ROB,NYSE,2009-10-09,17.31,17.53,400
RTN,NYSE,2009-10-05,46.06,46.12,2094800
RTN,NYSE,2009-10-06,46.42,46.55,3643600
RTN,NYSE,2009-10-07,46.47,45.78,3676400
RTN,NYSE,2009-10-08,45.88,45.59,3089600
RTN,NYSE,2009-10-09,45.54,46.11,2402600
SAI,NYSE,2009-10-05,17.45,17.58,3299100
SAI,NYSE,2009-10-06,17.62,17.95,3127400
SAI,NYSE,2009-10-07,17.97,18.1,2535200
SAI,NYSE,2009-10-08,18.11,18.68,5353400
SAI,NYSE,2009-10-09,18.64,18.76,2508200
SFY,NYSE,2009-10-05,21.71,22.26,450800
SFY,NYSE,2009-10-06,22.54,23.53,522800
SFY,NYSE,2009-10-07,23.33,23.39,285500
SFY,NYSE,2009-10-08,23.51,23.44,856000
SFY,NYSE,2009-10-09,23.17,22.97,734900
SHO,NYSE,2009-10-05,7.03,7.28,1081600
SHO,NYSE,2009-10-06,7.36,7.45,928300
SHO,NYSE,2009-10-07,7.41,7.37,638300
SHO,NYSE,2009-10-08,7.5,7.56,1083000
SHO,NYSE,2009-10-09,7.52,7.74,932200
STJ,NYSE,2009-10-05,38.01,38.24,1373900
STJ,NYSE,2009-10-06,32.7,33.4,51806900
STJ,NYSE,2009-10-07,33.71,33.01,12814500
STJ,NYSE,2009-10-08,33.34,32.79,8069900
STJ,NYSE,2009-10-09,32.98,34.1,8652400
TC,NYSE,2009-10-05,11.36,11.78,1339700
TC,NYSE,2009-10-06,11.9,12.09,1675100
TC,NYSE,2009-10-07,12.15,12.48,2410500
TC,NYSE,2009-10-08,12.68,12.66,2060300
TC,NYSE,2009-10-09,12.76,12.8,1911600
TDI,NYSE,2009-10-05,21.16,21.16,1900
TDI,NYSE,2009-10-06,21.11,21.23,7200
TDI,NYSE,2009-10-07,21.25,21.32,4400
TDI,NYSE,2009-10-08,21.34,21.28,3300
TDI,NYSE,2009-10-09,21.23,21.21,6800
TJX,NYSE,2009-10-05,36.25,37.23,3391700
TJX,NYSE,2009-10-06,38.08,38.45,4587100
TJX,NYSE,2009-10-07,38.56,38.07,3165600
TJX,NYSE,2009-10-08,38.38,37.59,7730500
TJX,NYSE,2009-10-09,37.65,37.81,5876400
TOL,NYSE,2009-10-05,18.81,18.97,3174100
TOL,NYSE,2009-10-06,19.08,19.17,3623900
TOL,NYSE,2009-10-07,19.18,18.51,3849200
TOL,NYSE,2009-10-08,18.82,19.3,4690500
TOL,NYSE,2009-10-09,19.27,19.46,2959100
UA,NYSE,2009-10-05,27.42,28.47,338700
UA,NYSE,2009-10-06,28.44,28.32,813300
UA,NYSE,2009-10-07,29.08,28.52,437800
UA,NYSE,2009-10-08,29.01,29.02,418800
UA,NYSE,2009-10-09,28.92,29.42,229700
UBS,NYSE,2009-10-05,17.15,17.5,6683600
UBS,NYSE,2009-10-06,17.69,17.9,4481400
UBS,NYSE,2009-10-07,17.81,17.82,3627500
UBS,NYSE,2009-10-08,17.73,17.75,4975200
UBS,NYSE,2009-10-09,17.8,17.66,3339500
UL,NYSE,2009-10-05,27.9,28.29,1238900
UL,NYSE,2009-10-06,28.19,28.38,2399900
UL,NYSE,2009-10-07,28.28,28.37,1627600
UL,NYSE,2009-10-08,28.46,28.64,1136600
UL,NYSE,2009-10-09,28.67,29.02,1019800
USA,NYSE,2009-10-05,4.08,4.12,420000
USA,NYSE,2009-10-06,4.15,4.19,374100
USA,NYSE,2009-10-07,4.16,4.19,259500
USA,NYSE,2009-10-08,4.23,4.26,415900
USA,NYSE,2009-10-09,4.24,4.26,280400
VAL,NYSE,2009-10-05,26.7,26.82,780300
VAL,NYSE,2009-10-06,27.08,26.95,653600
VAL,NYSE,2009-10-07,26.91,26.8,441000
VAL,NYSE,2009-10-08,26.96,27.14,690700
VAL,NYSE,2009-10-09,27.11,27.19,253800
VIA,NYSE,2009-10-05,29.35,29.4,86900
VIA,NYSE,2009-10-06,29.44,29.98,71900
VIA,NYSE,2009-10-07,30.2,30.28,73600
VIA,NYSE,2009-10-08,30.29,30.35,62300
VIA,NYSE,2009-10-09,30.81,30.4,86200
VQ,NYSE,2009-10-05,11.04,12.29,432500
VQ,NYSE,2009-10-06,12.42,13.53,1126100
VQ,NYSE,2009-10-07,13.51,13.43,1030100
VQ,NYSE,2009-10-08,13.74,13.59,427400
VQ,NYSE,2009-10-09,13.8,14.19,550200
VZ,NYSE,2009-10-05,30.08,29.96,13518000
VZ,NYSE,2009-10-06,30.15,30.17,16638100
VZ,NYSE,2009-10-07,29.77,29.38,24140300
VZ,NYSE,2009-10-08,29.55,29.16,19061700
VZ,NYSE,2009-10-09,29.25,29.16,23231300
WAG,NYSE,2009-10-05,37.64,38.21,8809700
WAG,NYSE,2009-10-06,38.34,38.31,7429400
WAG,NYSE,2009-10-07,38.23,39.12,8578700
WAG,NYSE,2009-10-08,38.93,39.64,9508300
WAG,NYSE,2009-10-09,39.54,39.45,5507400
WAL,NYSE,2009-10-05,6.03,6.05,254900
WAL,NYSE,2009-10-06,6.11,6,301100
WAL,NYSE,2009-10-07,5.94,6.03,131600
WAL,NYSE,2009-10-08,6.11,5.92,206500
WAL,NYSE,2009-10-09,5.91,5.92,140900
WF,NYSE,2009-10-05,40.36,40.78,2700
WF,NYSE,2009-10-06,40.19,40.29,57200
WF,NYSE,2009-10-07,38.95,39.69,4100
WF,NYSE,2009-10-08,39.69,39.95,1700
WF,NYSE,2009-10-09,39.76,40.2,4700
WR,NYSE,2009-10-05,19.22,19.59,1070500
WR,NYSE,2009-10-06,19.65,19.72,720700
WR,NYSE,2009-10-07,19.77,19.71,822100
WR,NYSE,2009-10-08,19.87,19.64,1283400
WR,NYSE,2009-10-09,19.6,19.6,717000
XAA,NYSE,2009-10-05,13.93,13.94,9300
XAA,NYSE,2009-10-06,13.93,14.04,13400
XAA,NYSE,2009-10-07,14.04,14.04,7400
XAA,NYSE,2009-10-08,14.04,14.01,7500
XAA,NYSE,2009-10-09,14.08,13.86,11000
XOM,NYSE,2009-10-05,66.79,67.58,21853000
XOM,NYSE,2009-10-06,68.01,68.66,21167400
XOM,NYSE,2009-10-07,68.48,68.67,15302500
XOM,NYSE,2009-10-08,68.97,69.05,19228800
XOM,NYSE,2009-10-09,68.96,69.27,13541900
XTO,NYSE,2009-10-05,38.96,40.08,6023600
XTO,NYSE,2009-10-06,40.7,41.02,5108300
XTO,NYSE,2009-10-07,40.97,40.82,5367900
XTO,NYSE,2009-10-08,40.98,42.3,6091200
XTO,NYSE,2009-10-09,42.21,42.87,6775100
XVF,NYSE,2009-10-05,16.97,17,2200
XVF,NYSE,2009-10-06,16.47,16.98,3200
XVF,NYSE,2009-10-07,16.75,17.01,700
XVF,NYSE,2009-10-08,16.99,17.05,1300
XVF,NYSE,2009-10-09,17.25,17.25,100
YGE,NYSE,2009-10-05,11.85,11.98,2160900
YGE,NYSE,2009-10-06,12.32,12.64,3446000
YGE,NYSE,2009-10-07,12.51,12.62,1917500
YGE,NYSE,2009-10-08,12.9,12.8,3722500
YGE,NYSE,2009-10-09,12.82,13.15,3796600
YSI,NYSE,2009-10-05,6.36,6.3,904300
YSI,NYSE,2009-10-06,6.46,6.3,1846900
YSI,NYSE,2009-10-07,6.36,6.25,941600
YSI,NYSE,2009-10-08,6.3,6.34,572500
YSI,NYSE,2009-10-09,6.32,6.15,1444400
YUM,NYSE,2009-10-05,33.57,34.85,13081100
YUM,NYSE,2009-10-06,34.78,34.86,10463500
YUM,NYSE,2009-10-07,34.79,34.37,15637900
YUM,NYSE,2009-10-08,34.52,34.52,6193500
YUM,NYSE,2009-10-09,34.44,35,4951400
YZC,NYSE,2009-10-05,14.3,14.51,241600
YZC,NYSE,2009-10-06,14.73,14.95,282700
YZC,NYSE,2009-10-07,15.09,15.15,135400
YZC,NYSE,2009-10-08,15.29,15.4,309500
YZC,NYSE,2009-10-09,15.25,15.27,91700
ZAP,NYSE,2009-10-05,6.86,6.88,8100
ZAP,NYSE,2009-10-06,6.92,6.97,3800
ZAP,NYSE,2009-10-07,6.96,6.92,2600
ZAP,NYSE,2009-10-08,6.97,6.92,5400
ZAP,NYSE,2009-10-09,6.94,6.94,6900
ZEP,NYSE,2009-10-05,16.2,16.32,106200
ZEP,NYSE,2009-10-06,16.4,16.55,233500
ZEP,NYSE,2009-10-07,16.51,16.46,37200
ZEP,NYSE,2009-10-08,16.65,16.55,98600
ZEP,NYSE,2009-10-09,16.49,17.3,69500
ZF,NYSE,2009-10-05,3.16,3.18,284500
ZF,NYSE,2009-10-06,3.12,3.16,425900
ZF,NYSE,2009-10-07,3.14,3.14,328000
ZF,NYSE,2009-10-08,3.16,3.16,316900
ZF,NYSE,2009-10-09,3.2,3.18,513200
ZLC,NYSE,2009-10-05,6.2,6.51,333500
ZLC,NYSE,2009-10-06,6.61,6.64,473900
ZLC,NYSE,2009-10-07,6.62,6.5,387200
ZLC,NYSE,2009-10-08,6.59,6.5,706900
ZLC,NYSE,2009-10-09,6.51,6.58,316500
